Year,Country,Artist,Gender,Song,Language
1968, Norway,Odd Børre,male,"""Jeg har aldri vært så glad i noen som deg""",Norwegian
1974, France,Dani,female,"""La vie à vingt-cinq ans""",French
1976, Germany,Tony Marshall,male,"""Der Star""",German
1979, Turkey,Maria Rita Epik & 21. Peron,group,"""Seviyorum""",Turkish
1982, Greece,Themis Adamadidis,male,"""Sarantapente kopelies""",Greek
1986, Greece,Polina,female,"""Wagon-lit""",Greek
1988, Cyprus,Yiannis Dimitrou,male,"""Thimame""",Greek
1990, Austria,Duett,group,"""Das Beste""",German
1999, Bosnia and Herzegovina,Hari Mata Hari,group,"""Starac i more""",Bosnian
1999, Germany,Corinna May,female,"""Hör den Kindern einfach zu""",German
2002, Lithuania,B'Avarija,group,"""We All""",English
1996, Denmark,Dorthe Andersen & Martin Loft,group,"""Kun med dig""",Danish
1996, Germany,Leon,male,"""Planet of Blue""",German
1996, Hungary,Gjon Delhusa,male,"""Fortuna""",Hungarian
1996, Israel,Galit Bell,female,"""Shalom Olam""",Hebrew
1996, Macedonia,Kaliopi,female,"""Samo ti""",Macedonian
1996, Romania,Monica Anghel & Sincron,group,"""Rugă pentru pacea lumii""",Romanian
1996, Russia,Andrey Kosinskiy,male,"""Ya eto ya""",Russian
1993, Estonia,Janika Sillamaa,female,"""Muretut meelt ja südametuld""",Estonian
1993, Hungary,Andrea Szulák,female,"""Árva reggel""",Hungarian
1993, Romania,Dida Drăgan,female,"""Nu pleca""",Romanian
1993, Slovakia,Elán,group,"""Amnestia na neveru""",Slovak
2005, Lebanon,Aline Lahoud,female,"""Quand tout s'enfuit""",French
2006, Serbia and Montenegro,No Name,group,"""Moja ljubavi""",Montenegrin
2009, Georgia,Stephane & 3G,group,"""We Don't Wanna Put In""",English
2011, Belarus,Anastasia Vinnikova,female,"""I Am Belarusian""",English
2016, Romania,Ovidiu Anton,male,"""Moment of Silence""",English
2017, Russia,Julia Samoylova,female,"""Flame Is Burning""",English
2021, Belarus,Galasy ZMesta,group,"""Ya nauchu tebya (I'll Teach You)""",Russian
2020, Albania,Arilena Ara,female,"""Fall from the Sky""",English
2020, Armenia,Athena Manoukian,female,"""Chains on You""",English
2020, Australia,Montaigne,female,"""Don't Break Me""",English
2020, Austria,Vincent Bueno,male,"""Alive""",English
2020, Azerbaijan,Efendi,female,"""Cleopatra""",English
2020, Belarus,VAL,group,"""Da vidna""",Belarusian
2020, Belgium,Hooverphonic,group,"""Release Me""",English
2020, Bulgaria,Victoria,female,"""Tears Getting Sober""",English
2020, Croatia,Damir Kedžo,male,"""Divlji vjetre""",Croatian
2020, Cyprus,Sandro,male,"""Running""",English
2020, Czech Republic,Benny Cristo,male,"""Kemama""",English
2020, Denmark,Ben & Tan,group,"""Yes""",English
2020, Estonia,Uku Suviste,male,"""What Love Is""",English
2020, Finland,Aksel,male,"""Looking Back""",English
2020, France,Tom Leeb,male,"""Mon alliée (The Best in Me)""","French, English"
2020, Georgia,Tornike Kipiani,male,"""Take Me as I Am""",English
2020, Germany,Ben Dolic,male,"""Violent Thing""",English
2020, Greece,Stefania,female,"""Supergirl""",English
2020, Iceland,Daði og Gagnamagnið,male,"""Think About Things""",English
2020, Ireland,Lesley Roy,female,"""Story of My Life""",English
2020, Israel,Eden Alene,female,"""Feker Libi""","English, Amharic, Hebrew, Arabic"
2020, Italy,Diodato,male,"""Fai rumore""",Italian
2020, Latvia,Samanta Tīna,female,"""Still Breathing""",English
2020, Lithuania,The Roop,group,"""On Fire""",English
2020, Malta,Destiny,female,"""All of My Love""",English
2020, Moldova,Natalia Gordienko,female,"""Prison""",English
2020, Netherlands,Jeangu Macrooy,male,"""Grow""",English
2020, North Macedonia,Vasil,male,"""You""",English
2020, Norway,Ulrikke,female,"""Attention""",English
2020, Poland,Alicja,female,"""Empires""",English
2020, Portugal,Elisa,female,"""Medo de sentir""",Portuguese
2020, Romania,Roxen,female,"""Alcohol You""",English
2020, Russia,Little Big,group,"""Uno""","English, Spanish"
2020, San Marino,Senhit,female,"""Freaky!""",English
2020, Serbia,Hurricane,group,"""Hasta la vista""",Serbian
2020, Slovenia,Ana Soklič,female,"""Voda""",Slovene
2020, Spain,Blas Cantó,male,"""Universo""",Spanish
2020, Sweden,The Mamas,group,"""Move""",English
2020,  Switzerland,Gjon's Tears,male,"""Répondez-moi""",French
2020, Ukraine,Go_A,group,"""Solovey""",Ukrainian
2020, United Kingdom,James Newman,male,"""My Last Breath""",English
